filename	color	micro_category	macro_category	macro_category(english)			
37344223GNF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344224DTF.jpg	BLU	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344225CNF.jpg	BLU	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344229HEF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344232KQF.jpg	ROSSO	TOP	TOPWEAR	top wear			
37344234JIF.jpg	PIOMBO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344237GBF.jpg	ROSA ANTICO	TOP	TOPWEAR	top wear			
37344237IFF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344239VFF.jpg	PIOMBO	TOP	TOPWEAR	top wear			
37344240UKF.jpg	GRIGIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344242KKF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344246FOF.jpg	COLONIALE	TOP	TOPWEAR	top wear			
37344246PHF.jpg	GIALLO CHIARO	TOP	TOPWEAR	top wear			
37344247NRF.jpg	GRIGIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344248QJF.jpg	MALVA	TOP	TOPWEAR	top wear			
37344248UIF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344249UUF.jpg	BIANCO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344250WXF.jpg	SABBIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344252FEF.jpg	GRIGIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344253CAF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344254HEF.jpg	CELESTE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344255JQF.jpg	SABBIA	TOP	TOPWEAR	top wear			
37344256VGF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344257ULF.jpg	VERDE MILITARE	POLO	TOPWEAR	top wear			
37344259MKF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344262QKF.jpg	LILLA	TOP	TOPWEAR	top wear			
37344263XBF.jpg	BLU SCURO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344264WJF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344265NSF.jpg	BLU CHINA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344265RUF.jpg	GIALLO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344265TCF.jpg	PORPORA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344266FUF.jpg	ALBICOCCA	TOP	TOPWEAR	top wear			
37344267CEF.jpg	TURCHESE	TOP	TOPWEAR	top wear			
37344268JIF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344270MXF.jpg	ARANCIONE	TOP	TOPWEAR	top wear			
37344271GRF.jpg	ROSSO	TOP A FASCIA	TOPWEAR	top wear			
37344273KOF.jpg	FUCSIA	TOP	TOPWEAR	top wear			
37344274ESF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344275XVF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344276COF.jpg	PIOMBO	TOP	TOPWEAR	top wear			
37344277MIF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344278NRF.jpg	VIOLA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344278QCF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344279OKF.jpg	CARTA DA ZUCCHERO	TOP	TOPWEAR	top wear			
37344280AVF.jpg	BEIGE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344280ULF.jpg	ROSA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344280UOF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344282TJF.jpg	NOCCIOLA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344283LVF.jpg	SABBIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344286QWF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344286UGF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344289JAF.jpg	MALVA	COPRISPALLA	TOPWEAR	top wear			
37344290JFF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344296NMF.jpg	CARTA DA ZUCCHERO	TOP	TOPWEAR	top wear			
37344297FCF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344297SLF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344297WCF.jpg	VERDE PETROLIO	TOP	TOPWEAR	top wear			
37344300HDF.jpg	BLU CHINA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344303SPF.jpg	AZZURRO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344303TIF.jpg	GIALLO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344303UVF.jpg	ROSSO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344304HAF.jpg	LILLA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344304QOF.jpg	VERDE CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344304SMF.jpg	CELESTE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344305GXF.jpg	LILLA	COPRISPALLA	TOPWEAR	top wear			
37344305TIF.jpg	CORALLO	COPRISPALLA	TOPWEAR	top wear			
37344306NLF.jpg	LILLA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344307LAF.jpg	GRIGIO CHIARO	COPRISPALLA	TOPWEAR	top wear			
37344308QAF.jpg	VIOLA CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344309HUF.jpg	BEIGE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344309JRF.jpg	GRIGIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344310IMF.jpg	FUCSIA	COPRISPALLA	TOPWEAR	top wear			
37344310TCF.jpg	AZZURRO	COPRISPALLA	TOPWEAR	top wear			
37344314ONF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344314UWF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344315ELF.jpg	MELANZANA	TOP A FASCIA	TOPWEAR	top wear			
37344316BVF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344318HBF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344319DSF.jpg	VERDE ACIDO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344319LDF.jpg	GRIGIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344319QPF.jpg	MALVA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344320BEF.jpg	LILLA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344321QQF.jpg	VIOLA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344322JHF.jpg	ROSSO	TOP	TOPWEAR	top wear			
37344324OEF.jpg	VIOLA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344325FEF.jpg	CELESTE	TOP	TOPWEAR	top wear			
37344326SHF.jpg	TESTA DI MORO	TOP	TOPWEAR	top wear			
37344327HNF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344329AMF.jpg	GRIGIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344331PMF.jpg	TORTORA	TOP	TOPWEAR	top wear			
37344332WWF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344333MNF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344334XRF.jpg	VERDE SCURO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344335OLF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344336UTF.jpg	AVORIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344346PVF.jpg	MALVA	TOP	TOPWEAR	top wear			
37344347DEF.jpg	VERDE CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344354AAF.jpg	BLU SCURO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344354BJF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344362CVF.jpg	VIOLA	TOP	TOPWEAR	top wear			
37344362FLF.jpg	NERO	TOP	TOPWEAR	top wear			
37344364CKF.jpg	SABBIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344367HVF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344371GVF.jpg	VIOLA CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344373AUF.jpg	ROSA CHIARO	TOP	TOPWEAR	top wear			
37344375NJF.jpg	GIALLO CHIARO	TOP A FASCIA	TOPWEAR	top wear			
37344376DWF.jpg	VERDE CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344376JUF.jpg	GIALLO CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344376VUF.jpg	LILLA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344376XQF.jpg	BLU SCURO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344377VWF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344377WBF.jpg	BLU SCURO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344378WHF.jpg	AVIO	COPRISPALLA	TOPWEAR	top wear			
37344384LPF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344386XRF.jpg	ANTRACITE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344387DQF.jpg	TESTA DI MORO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344396OLF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344399DBF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344405UFF.jpg	GIALLO CHIARO	TOP	TOPWEAR	top wear			
37344410CWF.jpg	PORPORA	TOP	TOPWEAR	top wear			
37344416NNF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344418OSF.jpg	VIOLA SCURO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344421GLF.jpg	GRIGIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344425FHF.jpg	LILLA	TOP	TOPWEAR	top wear			
37344426TOF.jpg	VERDE CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344429AEF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344432JOF.jpg	VERDE SCURO	TOP	TOPWEAR	top wear			
37344433JNF.jpg	VIOLA CHIARO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344438DHF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344439WFF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344442HXF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344442PQF.jpg	VERDE SCURO	TOP	TOPWEAR	top wear			
37344444GMF.jpg	GRIGIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344448SSF.jpg	VERDE MILITARE	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344451TEF.jpg	BLU	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344454MGF.jpg	CELESTE	TOP	TOPWEAR	top wear			
37344455JFF.jpg	BEIGE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344458HLF.jpg	VERDE MILITARE	TOP	TOPWEAR	top wear			
37344459IBF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344459VGF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344462LUF.jpg	BLU CHINA	TOP	TOPWEAR	top wear			
37344463VAF.jpg	BLU SCURO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344465XPF.jpg	MARRONE	TOP	TOPWEAR	top wear			
37344468NPF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344469LJF.jpg	BIANCO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344471ONF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344472CGF.jpg	GRIGIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344473QRF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344474IAF.jpg	GIALLO	TOP	TOPWEAR	top wear			
37344476NGF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344480NDF.jpg	VIOLA CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344481GDF.jpg	BIANCO	POLO	TOPWEAR	top wear			
37344486FCF.jpg	ANTRACITE	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344487AVF.jpg	BLU SCURO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344488XRF.jpg	PIOMBO	TOP A FASCIA	TOPWEAR	top wear			
37344489HOF.jpg	VERDE MILITARE	TOP	TOPWEAR	top wear			
37344492EIF.jpg	BLU	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344494NPF.jpg	LILLA	TOP	TOPWEAR	top wear			
37344495OCF.jpg	VERDE CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344497RGF.jpg	TORTORA	TOP	TOPWEAR	top wear			
37344502HWF.jpg	CELESTE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344507ESF.jpg	FUCSIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344508HXF.jpg	AVORIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344510EBF.jpg	SABBIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344510SNF.jpg	BLU SCURO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344515JVF.jpg	TESTA DI MORO	TOP	TOPWEAR	top wear			
37344516VMF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344523ATF.jpg	ANTRACITE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344527LIF.jpg	TORTORA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344537NAF.jpg	FUCSIA	TOP	TOPWEAR	top wear			
37344540XHF.jpg	VIOLA	TOP	TOPWEAR	top wear			
37344544AAF.jpg	GIALLO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344548BLF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344549LFF.jpg	VIOLA CHIARO	TOP	TOPWEAR	top wear			
37344551KAF.jpg	COLONIALE	TOP	TOPWEAR	top wear			
37344553RHF.jpg	MARRONE	TOP	TOPWEAR	top wear			
37344555BDF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344559UFF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344560KUF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344560PTF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344566IDF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344568MGF.jpg	CARNE	TOP	TOPWEAR	top wear			
37344573UPF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344574NPF.jpg	VIOLA	TOP	TOPWEAR	top wear			
37344580DBF.jpg	PORPORA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344582HUF.jpg	VIOLA	TOP	TOPWEAR	top wear			
37344586KIF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344589EKF.jpg	ROSA CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344597AXF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344600AHF.jpg	BEIGE	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344606JLF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344609HBF.jpg	ANTRACITE	TOP A FASCIA	TOPWEAR	top wear			
37344609NEF.jpg	TORTORA	TOP A FASCIA	TOPWEAR	top wear			
37344609VIF.jpg	CARNE	TOP A FASCIA	TOPWEAR	top wear			
37344612HUF.jpg	SABBIA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344614JCF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344618BSF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344619KQF.jpg	GIALLO CHIARO	TOP	TOPWEAR	top wear			
37344619VNF.jpg	CARTA DA ZUCCHERO	TOP	TOPWEAR	top wear			
37344623BCF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344623DRF.jpg	PIOMBO	TOP	TOPWEAR	top wear			
37344627NUF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344627PEF.jpg	PIOMBO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344641BVF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344643XMF.jpg	MARRONE	TOP	TOPWEAR	top wear			
37344646LIF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344654IOF.jpg	BLU	TOP	TOPWEAR	top wear			
37344656SXF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344658NRF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344660VIF.jpg	ROSA	TOP	TOPWEAR	top wear			
37344661RXF.jpg	ROSA	TOP	TOPWEAR	top wear			
37344667USF.jpg	ROSSO	TOP	TOPWEAR	top wear			
37344671FAF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344677WIF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344679XKF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344696VWF.jpg	BLU SCURO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344699CLF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344701AAF.jpg	ANTRACITE	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344701ODF.jpg	BIANCO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344702HSF.jpg	CORALLO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344705NGF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344708UKF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344708UUF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344713SWF.jpg	VERDE CHIARO	TOP A FASCIA	TOPWEAR	top wear			
37344716EOF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344722XXF.jpg	ROSA	TOP	TOPWEAR	top wear			
37344733HRF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344743LXF.jpg	MALVA	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344745UEF.jpg	MARRONE	TOP	TOPWEAR	top wear			
37344746XIF.jpg	LILLA	TOP	TOPWEAR	top wear			
37344748FBF.jpg	BIANCO	TOP A FASCIA	TOPWEAR	top wear			
37344748JTF.jpg	ROSSO	TOP A FASCIA	TOPWEAR	top wear			
37344751IRF.jpg	GIALLO CHIARO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344753AKF.jpg	MATTONE	TOP	TOPWEAR	top wear			
37344754AKF.jpg	COLONIALE	TOP	TOPWEAR	top wear			
37344755KKF.jpg	ROSSO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344755SOF.jpg	BLU SCURO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344759NEF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344760EQF.jpg	VERDE MILITARE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344771EJF.jpg	ROSSO	TOP	TOPWEAR	top wear			
37344775ENF.jpg	ROSA	TOP	TOPWEAR	top wear			
37344777TFF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344795TCF.jpg	VIOLA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344801SDF.jpg	BORDEAUX	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344817WGF.jpg	VERDE	TOP	TOPWEAR	top wear			
37344831BPF.jpg	VERDE MILITARE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344831SSF.jpg	GRIGIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344840ITF.jpg	GRIGIO CHIARO	TOP A FASCIA	TOPWEAR	top wear			
37344848CDF.jpg	TESTA DI MORO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344855UJF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344856OJF.jpg	ARANCIONE	TOP	TOPWEAR	top wear			
37344859HRF.jpg	CACAO	TOP	TOPWEAR	top wear			
37344863OGF.jpg	TESTA DI MORO	TOP	TOPWEAR	top wear			
37344863SGF.jpg	BLU SCURO	TOP	TOPWEAR	top wear			
37344864IAF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344864QWF.jpg	BLU	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344869TFF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344870NHF.jpg	TORTORA	TOP	TOPWEAR	top wear			
37344872WNF.jpg	MARRONE	TOP	TOPWEAR	top wear			
37344874TJF.jpg	GRIGIO CHIARO	TOP	TOPWEAR	top wear			
37344876DHF.jpg	VIOLA CHIARO	TOP	TOPWEAR	top wear			
37344879AOF.jpg	SABBIA	TOP A FASCIA	TOPWEAR	top wear			
37344882LGF.jpg	PIOMBO	TOP	TOPWEAR	top wear			
37344883WXF.jpg	VERDE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344884QQF.jpg	PIOMBO	TOP	TOPWEAR	top wear			
37344888FQF.jpg	BEIGE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344889XUF.jpg	SABBIA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344890BWF.jpg	BEIGE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344892TLF.jpg	SABBIA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344893SMF.jpg	BEIGE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344894TRF.jpg	BEIGE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344895GJF.jpg	ROSA CHIARO	TOP	TOPWEAR	top wear			
37344896BPF.jpg	ROSSO	TOP A FASCIA	TOPWEAR	top wear			
37344896USF.jpg	RUGGINE	TOP A FASCIA	TOPWEAR	top wear			
37344898LFF.jpg	VERDE	TOP	TOPWEAR	top wear			
37344899PAF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344900WGF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344902OSF.jpg	SABBIA	TOP	TOPWEAR	top wear			
37344904NOF.jpg	GRIGIO	TOP	TOPWEAR	top wear			
37344905MQF.jpg	ARANCIONE	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344906OTF.jpg	BLU	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344909WJF.jpg	BEIGE	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344910BWF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344911TFF.jpg	BIANCO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344912APF.jpg	BLU SCURO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344912HRF.jpg	AVORIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344914CQF.jpg	AZZURRO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344915LXF.jpg	SABBIA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344917EQF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344918GDF.jpg	VERDE CHIARO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344920CGF.jpg	GRIGIO CHIARO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344922AIF.jpg	ORO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344923SVF.jpg	SABBIA	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344924XOF.jpg	BIANCO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344927BIF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344929DOF.jpg	VERDE MILITARE	TOP A FASCIA	TOPWEAR	top wear			
37344929GDF.jpg	TORTORA	TOP A FASCIA	TOPWEAR	top wear			
37344931QLF.jpg	GRIGIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344933TGF.jpg	BLU CHINA	TOP A FASCIA	TOPWEAR	top wear			
37344934EMF.jpg	BIANCO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344937REF.jpg	TORTORA	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344939RTF.jpg	GIALLO	TOP	TOPWEAR	top wear			
37344940CJF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344941KLF.jpg	AVORIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344944EMF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344947LEF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344948JOF.jpg	VIOLA	TOP	TOPWEAR	top wear			
37344949BWF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344950LTF.jpg	GRIGIO	T-SHIRT MANICHE CORTE	TOPWEAR	top wear			
37344951BTF.jpg	LILLA	TOP	TOPWEAR	top wear			
37344953WLF.jpg	VIOLA SCURO	TOP	TOPWEAR	top wear			
37344954URF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344955MFF.jpg	AVORIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344957LUF.jpg	BEIGE	TOP	TOPWEAR	top wear			
37344958UVF.jpg	GRIGIO	TOP A FASCIA	TOPWEAR	top wear			
37344959SIF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344960MDF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344961NOF.jpg	SABBIA	TOP	TOPWEAR	top wear			
37344962BGF.jpg	MATTONE	TOP	TOPWEAR	top wear			
37344962BNF.jpg	NERO	TOP	TOPWEAR	top wear			
37344964LMF.jpg	MATTONE	COPRISPALLA	TOPWEAR	top wear			
37344965FNF.jpg	GRIGIO	T-SHIRT MANICHE LUNGHE	TOPWEAR	top wear			
37344968FCF.jpg	VERDE CHIARO	TOP	TOPWEAR	top wear			
37344975NKF.jpg	AVORIO	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344977MOF.jpg	AVORIO	TOP	TOPWEAR	top wear			
37344980ERF.jpg	VERDE MILITARE	T-SHIRT SENZA MANICHE	TOPWEAR	top wear			
37344982NKF.jpg	BLU CHINA	TOP	TOPWEAR	top wear			
37344987DJF.jpg	VIOLA CHIARO	TOP	TOPWEAR	top wear			
37344988XJF.jpg	RUGGINE	TOP	TOPWEAR	top wear			
37344989TQF.jpg	MALVA	TOP A FASCIA	TOPWEAR	top wear			
37344990OVF.jpg	ANTRACITE	TOP	TOPWEAR	top wear			
37344993CCF.jpg	BIANCO	TOP	TOPWEAR	top wear			
37344995LOF.jpg	VERDE MILITARE	TOP	TOPWEAR	top wear			
